JobID,Skill_ID
R0209,BGS653BC403E427793B
R0210,BGS17F5DC44E03DB2A9
R0210,BGS9E75ABE1D78CD98C
R0210,BGS16F9FCE7149E0FA8
R0211,BGSA77CEFD88E0EAD15
R0211,BGSFDB195B44668D4C0
R0211,BGS40DE465784B721E6
R0212,BGS6641C43CB6D74020
R0212,BGS42DD9B9C569127E4
R0212,BGS245259E31A4F14E9
R0213,BGS35D940BE2DBC3CA6
R0213,BGS3F09B09CB8AF8BE6
R0213,BGS1948AC66D5E93978
R0214,BGS726D4E1808472222
R0214,BGSD2D245F3371BB8A9
R0214,BGSFF9327C357249241
R0215,BGSD6E1A84093B826F1
R0215,BGS41F81DD19D95CB66
R0216,BGSD6D31CF3C712D5B6
R0216,BGS3B79ED8A8417EF61
R0216,BGS73500118BE77C728
R0216,BGS95FA8AC1768B881E
R0217,BGS8E1026C7453A5994
R0217,BGS921C515D044BE267
R0217,BGS562E0399F1C34233
R0217,BGS880F742934F54A16
R0218,BGSF3A72652382D2213
R0218,BGSC974364A53256688
R0219,BGS67F6E5F338219447
R0219,BGS90E8C9F62E90D0A4
R0220,BGSC65C04CA3D72916D
R0220,BGSCF7C0E5CD2D7CBB9
R0221,BGSFB11C94AD2D4514E
R0221,BGS43BD719BEA06E7D4
R0221,BGSA8391621DCB78ED3
R0221,BGS60586385E22F15B2
R0222,BGSBBD1574ACF95F0EC
R0222,BGS135123A69ADF0580
R0222,BGSE9816B89E936CB09
R0223,BGS37E5943F451ED9CC
R0223,BGSE06BD248DE5DF5E0
R0223,BGS56A06EABBCD3B303
R0223,BGS3B9D2017D3EE3D67
R0224,BGS018D98416F3B3C0E
R0224,BGSFBEE9275BA73387D
R0224,BGS659ACDB214E392E2
R0224,BGSBCC01973CDD03835
R0224,BGSBA9CEF97B45B74E4
R0225,BGS4C6EECD137591470
R0225,BGS540009D50292A982
R0225,BGS0BA996B286520016
R0226,BGS5752F9D8ACD91732
R0226,BGS1ABE7FC4E49E14C0
R0226,BGS0D7C3DD84BD45239
R0226,BGSAF90AF915F2A26D1
R0226,BGS86BCB8D3AE73CE69
R0227,BGS71643879147ABE9B
R0227,BGS58EF578C4D47C412
R0228,BGS3527859FE66D0C39
R0228,BGS23381E265BC56C36
R0228,BGSE20A93A24B9FA021
R0228,BGS86AAF59141D83D74
R0228,BGS32FA8A0E6C982DB4
R0229,BGS7BD3D3ABF451FC38
R0229,BGS4D63130B7CD0787D
R0229,BGS6B13B23E5D84187E
R0229,BGSB28C854FC98D4AE6
R0229,BGS0B3243201B15F926
R0230,BGSD683AC81EAD927C2
R0230,BGS5FB7E9976D3BE1C4
R0230,BGS2E307A34549249EF
R0231,BGSE3E18E7C3EE5D923
R0231,BGS70B2465270081904
R0231,BGS9BF5ED7F1EBE2E36
R0231,BGS3EBC19F33FA515D2
R0232,BGSDD9A88F117B336FA
R0232,BGS382A656C42FCEB9C
R0232,BGSD07253FE1E7EBDE8
R0232,BGS008CB91C42D63C80
R0232,BGSFC74B560800CC24B
R0233,BGS67535C440BB5C826
R0233,BGS2B0B776586A1C4C5
R0234,BGS548C79754272D13E
R0234,BGSACA57D65BB92C60A
R0234,BGSFA0DC27FCD599A2A
R0234,BGS41FEA17B0009FD17
R0234,BGS2540607CB10710A4
R0235,BGSE8E2A499BCA81A99
R0235,BGS65938675CCA2A746
R0235,BGS5309F85C853EB590
R0236,BGSC60DD12754EA824E
R0236,BGS27BCAC2FD1666FBF
R0236,BGSA86F3BEAEB545835
R0236,BGSAEC152491B6C7066
R0237,BGS76C22DDA0728BF43
R0237,BGSB928E2FAE531C105
R0237,BGS082D5EA548B9BB00
R0237,BGS20010B8F3F4DBC02
R0238,BGS360434C528A537CC
R0238,BGSCDFE89DB9EF24D5C
R0238,BGS2AD908FDFCBC0CA3
R0238,BGS546050ACCDAB53F4
R0238,BGSFCE6CC66F5CF5FD6
R0239,BGS8B174ACAD5F0298B
R0239,BGSA81D8AF9CF74072D
R0240,BGS31B9333ADC1B93D1
R0240,BGS71E95B04454D7E23
R0241,BGS244279AD3E9A6609
R0241,BGS6DF6C28CDC3C2C38
R0241,BGS0EBD886F788794F6
R0241,BGSC0EE23D3FF56202B
R0241,BGSCE681D83E366A8D3
R0242,BGS498C8E2D225518B8
R0242,BGSD296C05B079EB208
R0242,BGSF807C0ABF7E14609
R0243,BGSC00BA95973C87589
R0243,BGS508EA112CADACDCE
R0243,BGS0E2ADFA18F727F77
R0243,BGS45AC442876BA965A
R0243,BGS69F5C9FCDA389E22
R0244,BGSDDD061AD7ACD4493
R0244,BGS274F4F4222176D60
R0244,BGSA39591679402BF56
R0244,BGS358F236C043D2E27
R0245,BGS538386F0F4B36C07
R0245,BGS74866C9A9D05DD58
R0246,BGS946296F085AEA21A
R0246,BGS6B11900A3E82BC38
R0246,BGS5890AD2AF43CC9CA
R0246,BGSBC23898E2EB06562
R0246,BGSCBBD331B7D794A27
R0247,BGSA71E1ADD13964B89
R0247,BGSA9A8E6F81001B8FB
R0248,BGSA392ECD0EF3C02E3
R0248,BGS7FF6FD5DB3041A77
R0248,BGS88667CED68564C0F
R0248,BGSB53E17EE2139465E
R0249,BGS484466933EFFB9EE
R0249,BGSDEB8D5B737AEB21D
R0249,BGS3D80DC37C2413B71
R0250,BGS61B81B9159DB2CF2
R0250,BGSDE78C4CF06C208A5
R0250,BGS4061C215F774C602
R0250,BGSB524AEE9ECC8F976
R0250,BGS55B6395D159229E9
R0251,BGS0FAE5D4C90CAAFE0
R0251,BGS58CF6B1C4B2C40A7
R0252,BGSA069ED8C9B8B92B3
R0252,BGS34A5437F5EB595B5
R0252,BGSEE04093B389D8D25
R0252,BGSDEDF0E1A78B5476A
R0253,BGSC1AD283320F9D026
R0253,BGS47357D7CE4E0C416
R0253,BGS0B320586D93DDEC7
R0253,BGS8C05B07B1292C9BF
R0254,BGS9A13B89F0E891DBC
R0254,BGSAA60B1B1C6332418
R0254,BGS0663429F18DC5F0A
R0255,BGS905E4291BD1AAA94
R0255,BGS65D615827C7F44F4
R0255,BGS1CCA690FA5CE17DB
R0255,BGS38D752DCDECF10C8
R0255,BGS00CD04E1DBD2EEDC
R0256,BGSF3E12DCA00FB7B0F
R0256,BGS666444AFCB083F2B
R0256,BGSD8A1A278BD527300
R0257,BGS17CBED45DD9FADDA
R0257,BGS2E6835A2B431F1B6
R0257,BGS7BFE2FB32943EBDB
R0257,BGS48A0B6BCE4E73213
R0258,BGS251CF72904DDD648
R0258,BGS05F677B4D66A9004
R0258,BGSC78B9E9E1F8523E9
R0258,BGSB0BB9230CD916E3E
R0258,BGSC3DCA1B243E22EBF
R0259,BGSF7B233CE5EFD2510
R0259,BGS4278674B361B13D7
R0259,BGS8B3BCE47309B090C
R0259,BGSD32534EE6A6C88F6
R0260,BGS61C21EE7F8EE2E20
R0260,BGSCDF1FB7563EDF48D
R0261,BGS1B909FBF2D0607B3
R0261,BGS96C5719B660C45FE
R0261,BGSFC932780E7357EBE
R0262,BGS395E5869C50202B3
R0262,BGS97CFC303FED3E07C
R0262,BGS399A4C4395E396BA
R0263,BGSBCD4784EFD26B764
R0263,BGS35A74E3D257B6ACD
R0263,BGSCD488CB26C02C354
R0263,BGS4FCA2B74FF46D32E
R0264,BGS3C693BA17B69466E
R0264,BGS5503DFB87098F81F
R0265,BGS84D1DFC3A5113C58
R0265,BGSEBE52B07BA794241
R0265,BGS677C2C236B705D4A
R0265,BGS1214BD8080CE40BB
R0265,BGS177A5A3DA5BD9A88
R0266,BGSAAB98DE66930EF69
R0266,BGS0073BF885049717D
R0266,BGS3B9D2017D3EE3D67
R0267,BGSCF4D6E68FBF47CAC
R0267,BGS25189B95CE1C8398
R0268,BGS2019A51FB189EAB8
R0268,BGS53EAAB0FDB57907C
R0268,BGSA46718918958D21A
R0269,BGSFEF6EF4982F3EA50
R0269,BGS5EB53C868B93FDB5
R0270,BGS057E7DC315444001
R0270,BGS5E28B0BBE7571A1C
R0270,BGS94CC55AE9E72FF5F
R0270,BGS92A75D544D1F5C5D
R0270,BGSD8CC600DE6803EE0
R0271,BGS194CBE095028B2EB
R0271,BGS90F7B8F257A60F4A
R0272,BGS64D8D4D18B36C773
R0272,BGSB78E351FDA33B9A1
R0273,BGSAD122A084E22F2FA
R0273,BGS144CE92F876689FE
R0273,BGSA3CF822FEC3A9940
R0273,BGS17C7539309BA67B9
R0274,BGS90EAD216F9850FD6
R0274,BGS5D7E6156B0D94528
R0274,BGSBD37F35CC7383353
R0274,BGSC36A23BBA1B19CFC
R0274,BGS2AA7034ABE9CBAF3
R0275,BGSBDDC1517A153751A
R0275,BGS0E3BF3DE3878184A
R0275,BGS5C79619476DD0E9E
R0275,BGSBB66DA6DE76CD16C
R0275,BGS83C09DA35E686942
R0276,BGS99502A841BAAF702
R0276,BGS704B70735FA4BF47
R0276,BGSB71A5FDFB9872984
R0276,BGS4791299ADBDAEF3E
R0277,BGSC39E93EDA5E4EFC2
R0277,BGSCDEAA759781AC3BA
R0278,BGS9D940ABFCE7E300A
R0278,BGS9ED128599F0B8419
R0278,BGSF5B8BC41BF96A8AD
R0278,BGSCE17D21684B25692
R0279,BGS46079D1E5D2FAB0D
R0279,BGSF27C704B0B08C5EC
R0279,BGS7C5CD97BE29E2662
R0279,BGSF25803A0564C3D19
R0279,BGS8B90AB5F8F36782C
R0280,BGS1BA2E534DAB1EC3B
R0280,BGS0B221E9E40DE985E
R0280,BGS96AF19A87766AEB1
R0280,BGS276F0834B47794DD
R0281,BGS5D5DDE6CC1024EF6
R0281,BGSE134A1D36B3CA8AF
R0281,BGS4904709E88E95A6E
R0281,BGSFD5067CD57479C55
R0282,BGS70FD59CB17932BD2
R0282,BGSD3EFC262AA7DB3D2
R0282,BGSFD4410999034A4A4
R0283,BGS3796AF86995A2ADE
R0283,BGSB577136638C26730
R0283,BGS8C835315F9CB8925
R0283,BGS10C86F35D69DC498
R0284,BGS0012146809724762
R0284,BGSA9CA0B5539979BE3
R0284,BGS7A54272DAE6C84A0
R0284,BGSB7975F1BBF237C01
R0285,BGS36E605F765CBCDDA
R0285,BGSBEDEF8564B805036
R0285,BGS21AE83B052988CA6
R0285,BGSF2C02E1A991A3EEB
R0285,BGS0DA3772B7B4C62CF
R0286,BGS1C6D051EC0292360
R0286,BGS494B9665D40B0752
R0286,BGSE4B7737984F9837D
R0287,BGS282382C68C2E101C
R0287,BGSDFBD274984394F29
R0288,BGSC64D8068E6199497
R0288,BGSF3E12DCA00FB7B0F
R0288,BGS3B36B4CEAA386074
R0289,BGSE5CF2ED05C0C2106
R0289,BGSBBF8ECB915BBE831
R0290,BGS83CAA6E6EBAE2A40
R0290,BGS7A161ACCD4739E4F
R0291,BGSA2FD945201A9B54F
R0291,BGS2D9B1E2F0351DBA2
R0291,BGSF9E8AAF72F6AFF1A
R0291,BGS1587F8FB09B4ECF5
R0291,BGS02347DF661A243E4
R0292,BGSCD6F51B07FE1C189
R0292,BGS337B1D4427C4E9A3
R0292,BGS2B8AF92E88322CA4
R0293,BGSBE9CAFD89D4C4483
R0293,BGS5480D76D2C03E66D
R0294,BGS1F7777896B76F26C
R0294,BGS5C3508384A0E210A
R0294,BGSF2E36484C34CE943
R0295,BGS1FF55F2E3A496D12
R0295,BGS79B1EA52D2A5A35B
R0295,BGSDE2F1B04D94BFA2A
R0295,BGS457E3A09A03C532A
R0295,BGS2A25F2D2C4EC6527
R0296,BGSFEE265A1470408F7
R0296,BGSAC7B1BC7AB4B0B15
R0296,BGS3E434C22893AC497
R0296,BGS134202FAA94A31EB
R0296,BGSC0E909041387CB7A
R0297,BGSB6D27BA035B1A16F
R0297,BGS193317F4F7DA1C8A
R0297,BGS952B6ED201F113E2
R0297,BGSE295E3D8A6F5BA00
R0298,BGS5FB0F7117B27C65A
R0298,BGSBE90E5C171CF42F8
R0298,BGSB1113D007B1EA817
R0298,BGS2E0173E20A524F5C
R0298,BGS5EB53C868B93FDB5
R0299,BGS92BEDD4FE00F1C02
R0299,BGS45566F1D9FA21341
R0299,BGS5BF0BB460C17F3AE
R0300,BGS26D131F9185D7FEF
R0300,BGS3A4CFD44F2695AC2
R0300,BGSDAE910F50ADA6A49
R0300,BGS00E15A705829F0F9
R0300,BGS2F204317F4CA7B04
R0301,BGS493B3F9787ED7E5A
R0301,BGS0FD24E12845E6BDE
R0302,BGS225D5353C5ECA2F1
R0302,BGSC7D6318BD5B6B11E
R0302,BGSA99BC6EE45E5E4EF
R0302,BGSAB271950E176F473
R0303,BGS4935EB409475B4BA
R0303,BGSDE1C0CF429840B2D
R0303,BGS1C01736FFC6C994C
R0303,BGS6C67795B388AD5D1
R0304,BGS3EEC387F710EC69C
R0304,BGS71B7376BE68936D6
R0304,BGS36ED805AE121F211
R0304,BGSEACE2C50391606A0
R0304,BGS0BBF1C0EEB543F90
R0305,BGS8191F76E3A270B7E
R0305,BGSFA189B14F5351800
R0306,BGS32DBD6E0B672ACD5
R0306,BGSDB332ED8489A054A
R0307,BGS51ADB01C54FD7A89
R0307,BGS647C614BA2AE7F0B
R0308,BGSC3B900F6BD771DCA
R0308,BGS27A29546192AD92A
R0309,BGS6A81E3D50AC10F6A
R0309,BGS3662001D5A24E079
R0310,BGS6EBD4CD66A29DB40
R0310,BGS1C805D40E3D87D00
R0310,BGSEA505F8898C2ADDB
R0310,BGS2250883C191CAFCA
R0310,BGS35F0392579998107
R0311,BGS275115A7D911B9F5
R0311,BGS8BD3B055EBB6CAB1
R0312,BGSCD640C513A240F36
R0312,BGSEA115AD6B37A352E
R0313,BGS1485483A37DE9702
R0313,BGSE7ECD8F8DF4E0CEE
R0313,BGS49D756855A36FDDA
R0313,BGS48CFF739ED854F10
R0313,BGSF91E78411A3AE108
R0314,BGS345AF3B749626577
R0314,BGSC663C54546D0FFAC
R0315,BGS11BFD81FC5E2773E
R0315,BGS8E1F1A97405AA5E9
R0315,BGSDBE8C7011743A9D3
R0316,BGSD5B3ECC0B516D84F
R0316,BGS183E7FF56791E9D2
R0316,BGS6641D31186DC577F
R0316,BGS545E0EEB6871AF69
R0317,BGS196123666A61442F
R0317,BGSAD01993350109337
R0317,BGS6DFCC373BF6A427B
R0317,BGS08696362C3170F5F
R0317,BGS2EC63B6E452F1E26
R0318,BGS2D9A21AE5460255E
R0318,BGS245CEBEF900E332A
R0318,BGS60695850218D09A8
R0319,BGSC02C911F669D28C3
R0319,BGS6B9DD7541968E1AB
R0320,BGSEA3745511F873DF4
R0320,BGSAD2F43CEF73AF678
R0320,BGS93EDAD728BB3030E
R0320,BGS61C21EE7F8EE2E20
R0321,BGS1F9EAFEB3C6F1B5F
R0321,BGS7FBE0A0C59F63F2D
R0322,BGS340B081AADC33614
R0322,BGS64BDC6CF4439EFC7
R0322,BGSB41C8F17DB6A8E5D
R0322,BGS29C11607844F70DA
R0322,BGS06816A8FEE62CD9B
R0323,BGS2F033C60A973F2F6
R0323,BGS2ADB5AC5A5D8FD44
R0323,BGS45FE40CB0B3D2B50
R0324,BGS49D0B6DF464C1D98
R0324,BGS4A9219A9EDBFB044
R0324,BGSB2A8228EEC59B0B6
R0324,BGS51576F36075A5B20
R0324,BGS1DF5E73C7CD4A550
R0325,BGSF6F4F61CA28CDBE8
R0325,BGSCED57CB32E6F7289
R0325,BGS9F3CD066274C93DC
R0326,BGS39E330A1A1E91AA1
R0326,BGS94316C421958AB28
R0327,BGS8AC0780B99B8D045
R0327,BGS2BDC621DD03C6AB1
R0328,BGS1305CDC2B8A430B1
R0328,BGS6FC9724ED3A8987A
R0328,BGS6CA588D36021824D
R0329,BGSFDC0C41689B8D5E8
R0329,BGS2472C21146A6BED9
R0330,BGS4CECE26BC6E488A8
R0330,BGSD2988B8AC6F1C72D
R0330,BGSF638D74FF1ADAC37
R0330,BGSC27F00469EEE4550
R0331,BGSE57C2A5DC9FDC354
R0331,BGS2B540B964977B7EB
R0331,BGS3885610505943EB8
R0331,BGS1F0F15C841F445C2
R0331,BGS3E4154B61FACEF5B
R0332,BGS425FA13D588CDB37
R0332,BGSE045E29FF721F26A
R0332,BGS585DD70CBB6A6A4E
R0333,BGS2A1FE141278EFD72
R0333,BGSA245F02C3437DA84
R0333,BGSABB49C8229D3D631
R0334,BGS9EAEB4E01690BE9E
R0334,BGS8E60BC327C3B511B
R0334,BGS873E561FB5C890DF
R0334,BGS5691DF390F508AE8
R0335,BGS0058EEE3467218F4
R0335,BGS90742CE5177CE9C1
R0335,BGS339F3EC7EB5EB26A
R0335,BGS0704806BEC7BB152
R0335,BGSC24F419C61387881
R0336,BGS8C2D1B5A2302018C
R0336,BGSEA115AD6B37A352E
R0337,BGS2AC2CB82B10BE8D0
R0337,BGS2F6E67F2F93E4544
R0337,BGSC359D555FFF5D514
R0337,BGS4795DDB5F938C12A
R0337,BGSF27EB1F775F177FB
R0338,BGS7608B7A4091B104F
R0338,BGS983CE3CD073D4188
R0338,BGS32354137012F8FF2
R0338,BGS5455AD13546F1A91
R0338,BGS6B274C165C06E530
R0339,BGS964817D268DFFF0D
R0339,BGS0AA8518172F3824A
R0339,BGSC66909809FD731F8
R0339,BGS34348CCD82EECEC5
R0339,BGS740287E2259E6F63
R0340,BGS182B673833D69FDF
R0340,BGSE14CA4000E5B4C5E
R0340,BGS1592BF22DC18B30E
R0340,BGS6B2F33E8E923A748
R0341,BGSB21E420421C1948F
R0341,BGS379D8E59B0124927
R0342,BGS83F9C086E72D8112
R0342,BGS3861AB324D1D44BE
R0342,BGS8ADDE71F0CF78818
R0342,BGS0E643A99B4E09E29
R0342,BGS3D9DE5740E88EB1A
R0343,BGSCD0805F71EBA060B
R0343,BGS09A48F6F72102927
R0343,BGS08D1B9E1047292DF
R0343,BGS64BFEE7555A1226C
R0343,BGSAD85716D85CDB092
R0344,BGS1F5D8D1465E5DBE9
R0344,BGSF4B968A696F10EC6
R0344,BGS865524BD79D80EAC
R0344,BGSE3A293191DD0401A
R0345,BGS4D0896F291E3C2DA
R0345,BGS0B83A4C565D891D1
R0345,BGS3D4CFFCD857AFBF0
R0346,BGS8BDE9B860B2944E0
R0346,BGS4683C0F970E47C6C
R0346,BGS50CA8C35BB801DEA
R0346,BGSE18AA0241E2C97A9
R0347,BGS075FEF99DCA7774B
R0347,BGSF2C02E1A991A3EEB
R0348,BGS17B94C33777E4949
R0348,BGS52D69BBB0565853C
R0348,BGS48186448F5DD1B26
R0348,BGS815449AFC7B451CD
R0349,BGSFC48D77A5066C0C3
R0349,BGS08F0D39910190185
R0349,BGS2038FACA9357692B
R0349,BGS1F784E4E6B293646
R0349,BGS188B6CDDAA6485A6
R0350,BGS01ABE2BA05B9C6C9
R0350,BGS0111EEA1253CFE8D
R0350,BGS54642BD28B97B53D
R0350,BGSD8A2EF42FE481008
R0350,BGSBBEA679481210E09
R0351,BGS988B07108166ECF8
R0351,BGSD7525AAC88F836B9
R0351,BGSF4ADA5FB24B6C61C
R0351,BGS0B114884D89BBD41
R0351,BGS1200A75FC02EE495
R0352,BGS0A353F0A3D2E4437
R0352,BGS3DA49C4C6BB8500A
R0352,BGS2BF7ED318F4DA504
R0352,BGSB6A9853A87B45F94
R0353,BGS4E49E9AD2458117B
R0353,BGSBAB872AB33B6031F
R0353,BGS2C01036B9F88B772
R0354,BGS24D7FD9D58020118
R0354,BGSEE8EF52102670010
R0354,BGS8580C2DE8E771711
R0354,BGS3092570A0A29DF22
R0354,BGS1200A75FC02EE495
R0355,BGSC1DC9C63DB39789D
R0355,BGS49D7E8E7B23061DC
R0355,BGS35188701FF96BE43
R0355,BGS2A6F2EBCDF32EC90
R0356,BGS4A8FF4BD481A19E2
R0356,BGS922398778459B5CE
R0356,BGSA330648502C30FB8
R0356,BGS3341D495634DCEFE
R0357,BGS79BCAE1835E9A32D
R0357,BGS558BF8B3B30A38CE
R0358,BGS4DA6C2E19046AD4D
R0358,BGS6479896FB85B8925
R0358,BGS21369D1A80FBA2FD
R0359,BGS3F110231B0A6BDF2
R0359,BGS2ABF5E7D0D856630
R0359,BGS1C866F921709E242
R0360,BGS8C22DDF865900FE2
R0360,BGS3C60C4052A3F2713
R0360,BGS43A8530EEE0B151D
R0360,BGS564E4EAD3C9C4D85
R0361,BGS68689D244E0D7377
R0361,BGS8DA1D81E4D25B5AB
R0361,BGSFA396BB17108F33A
R0361,BGSB10486273CF3C7BE
R0361,BGS472B3BD5B1270C85
R0362,BGS963FE86139C292F6
R0362,BGS76127AFBC4CFDE1D
R0362,BGS2AB787FE99DE896A
R0363,BGS3107F970382D413A
R0363,BGS76E885FAB0FFD5C6
R0363,BGS7C482D0AECEB6436
R0364,BGS0C89A2BD3F8EA737
R0364,BGSD2E1B6D38E3C6F92
R0364,BGSE6CD9104A7D0D919
R0364,BGSBDE5B2DB2A3FAC2A
R0365,BGS791E5BFDEAA05A09
R0365,BGSC73DC4B0CB5CD387
R0365,BGS858B01A824203A1B
R0365,BGSDC3E809290124B04
R0365,BGSABB49C8229D3D631
R0366,BGSC369A9D4B4E45267
R0366,BGSF28151A1ED5D9560
R0366,BGS97E46D7791E19F7E
R0366,BGSEAFEBD7FC127C0A1
R0366,BGS33AE36A81728E29B
R0367,BGS3C9535367EF1AE9B
R0367,BGS16797074A0CCF823
R0367,BGS499B7F1A8E01F765
R0367,BGS1B3B8556DF68720B
R0367,BGSDE5E9F94D5D72AC1
R0368,BGS038E02FBD221338B
R0368,BGS3C0DB9DF4411B2B6
R0368,BGS40A93232E8F52387
R0368,BGSE36EE25CE935DA4E
R0369,BGSBF867E54CB976631
R0369,BGSC0DDD3C378845055
R0369,BGS4FB42E62791896FB
R0370,BGS59CB24B0E7AE1CC7
R0370,BGSC91225F358E990AC
R0370,BGS9174A7BD7BDE772B
R0371,BGSE3E0D2108BBD0ADF
R0371,BGS533A7F6D9F519854
R0371,BGS5E7D7F86B7B97650
R0372,BGS095F7ECA905DFADB
R0372,BGS06CFC4A25348BCE8
R0373,BGS8FC80698FB08BCAB
R0373,BGSB6D0B96AA86117AD
R0373,BGSB2B3E17280D602C9
R0373,BGSD6E1C96049CBBD70
R0373,BGS59B43FC903977787
R0374,BGS31782B08E5964A26
R0374,BGS83CAA6E6EBAE2A40
R0374,BGS87C952BA785B3067
R0374,BGS2A7591AAA25455A8
R0374,BGS1FAC7D12ADB83F2D
R0375,BGSF8E48BD77D181957
R0375,BGS4BC69F568A6B0C53
R0376,BGS291F1045335AA432
R0376,BGS7BC08EBC4D375F74
R0376,BGS6775EACC73001F78
R0377,BGS6C6ACBDBADB1D033
R0377,BGS399C7FB6DDEE1BE5
R0377,BGSAF4CBA2EC4F1FCC2
R0377,BGS0E467236EFB2DB69
R0377,BGSB6B6A20363C8AAE0
R0378,BGSD5B940113244703E
R0378,BGS73FD987935654112
R0378,BGS6B8761A301170F9B
R0379,BGS26D131F9185D7FEF
R0379,BGS5E856C01D4131398
R0379,BGS5A66E99268C9C945
R0379,BGSC2BED7BD1A150EEA
R0380,BGSD6E587D40E71D481
R0380,BGSDC08FA3E54A5C154
R0380,BGS494B9665D40B0752
R0381,BGS5112BD80740A60F5
R0381,BGS46B00E2758C83F0E
R0381,BGSF5B343DDCB3CDC74
R0381,BGS02C5B21250744823
R0381,BGS7F2957DB7744F28C
R0382,BGS98019C6A8C563C7D
R0382,BGSE46C41EAF3F5580F
R0383,BGS75955761FE964AA4
R0383,BGS704E8392408E5B2F
R0383,BGS1A9EBE1388767420
R0383,BGSD9AC1AC74243B3F4
R0383,BGSA4552EC0972B2CF3
R0384,BGS6AB5FCF6FDFA62D5
R0384,BGSA87C1359F5A972E6
R0384,BGS02BB5EB871DFAB9E
R0385,BGSFDB4F6719ACEFED4
R0385,BGS8FC798360CC11604
R0385,BGS27C241F15D922FA8
R0385,BGSB2E3147E4FEFE401
R0386,BGS4ED5BC581ECCA4C4
R0386,BGSAC63BD20E7B39A2F
R0386,BGSD5D788C92AC690D4
R0387,BGS0CD679B61F5B0BF7
R0387,BGSA7D29DC46F799784
R0388,BGS5015458FE5D43CC4
R0388,BGS417B1B458AEB3567
R0388,BGS335DD58F3125D05F
R0388,BGS25307361BC885E52
R0388,BGS7BAF1D9AAAB36B45
R0389,BGS1B25B90B7975644F
R0389,BGSBBF46BEBE8566869
R0389,BGS99502A841BAAF702
R0389,BGSC31EEA44731A5FDA
R0389,BGSC42AD37D4F4773D2
R0390,BGSD85F95B463180577
R0390,BGSA191F62ED0A80EF0
R0390,BGS442A6687AD9CA612
R0390,BGSABE3660118538E80
R0390,BGS105383723549A5E3
R0391,BGS515F2D9EC1E569B6
R0391,BGSF046B63E53C8FE65
R0391,BGSB1B414CC58917CBF
R0392,BGS596E168B636627CE
R0392,BGS9B9C3012DF22208B
R0392,BGS2540607CB10710A4
R0392,BGS13D9E31FCED74B68
R0393,BGS19A1B4FB630ABCBF
R0393,BGSC417571DE2060275
R0393,BGSE6050E3A6B4EBDA2
R0393,BGSC93F597F62930C08
R0394,BGS0881AA2D544C5686
R0394,BGS550C076589BD3FD1
R0394,BGS6BE3E8E778924EE5
R0394,BGSB968CD789565FB0B
R0395,BGS53001727F7217C10
R0395,BGS89AE2A5C9A980D13
R0396,BGSA9DB15D597EC3191
R0396,BGS6F1F4F714BDF05A0
R0397,BGS7CC396AEF79EC41B
R0397,BGS71D218BD74FEDA0A
R0398,BGSFB5024E17F3AD47C
R0398,BGS1DC1E2488DBE35C9
R0398,BGSB912678B9D1480F1
R0399,BGS23039497F9EA4381
R0399,BGS99502A841BAAF702
R0399,BGS82CB7B5D9C1AE912
R0399,BGS6C07A706EEA58755
R0400,BGS0C1AA062B0265636
R0400,BGS4076D1FEF8332D96
R0400,BGS78E0DD688897ECCE
R0400,BGS540960134827C44D
R0400,BGSAC8A15FF6478E5D2
R0401,BGSEC9532568E7A14C5
R0401,BGSCA057E5361658B3B
R0401,BGSA4586D02B9724343
R0401,BGS13D2B5E9EAD43247
R0401,BGSD093C283A364A6C5
R0402,BGS2FA2DFE1B3955303
R0402,BGS4258036CDFE4C3C8
R0403,BGS41FDC5C94C62277F
R0403,BGSB789F042637C609D
R0403,BGSBB7DD4259CF742D7
R0403,BGSF37CDF970005C892
R0403,BGS8D0063A1778924A1
R0404,BGS830495813A48CB4D
R0404,BGS07BD3505B00149BF
R0404,BGS186EBF44EB977EA4
R0404,BGSB099E4A4537C1A42
R0405,BGS1E3627D51BCDD1D8
R0405,BGS5500E9DEE6274FD7
R0405,BGSA040CAE9F603FE78
R0406,BGS182831C31116E932
R0406,BGS212CD9E28394685D
R0407,BGSA46B6402B7F4A379
R0407,BGSC8EAA59F3070D3F6
R0408,BGS0DAC36DA2FC5DBF1
R0408,BGS8F19138998894F7E
R0408,BGSC5538BEF44171B5D
R0409,BGSD98C7289EB5452DA
R0409,BGSF8F6B4193CE89CF9
R0410,BGSD13AB1AD1CE973BB
R0410,BGSFFEF42FF375D0E84
R0410,BGS8044EC6FD309C74A
R0411,BGSD880D2FF73A19496
R0411,BGS506A957E83856F3C
R0412,BGS96902CCA93334518
R0412,BGS8D3FB1701F0095E5
R0412,BGSB8C11BE7D5DC39DE
R0412,BGSBB437501448F317B
R0412,BGSC09B2BFA858E9920
R0413,BGS353E5395C418BBD7
R0413,BGSF6DDB2FCDA42EF87
R0413,BGS3CD103A7AC65D22A
R0413,BGS50F2CEA9554F704C
R0413,BGS286BBA3E5BB05F34
R0414,BGS901CC88F11C6E3FB
R0414,BGS4DEB2353F2724435
R0414,BGSFA8186D42360B2EF
R0415,BGSA6E6143ED52DD60A
R0415,BGS96BA94AA70A51594
R0415,BGS58871E8746A20CE3
R0415,BGS04B3131B1702E850
R0415,BGSF202728A364F325F
R0416,BGS3E3DF6BEB1ABD054
R0416,BGS3ECE9B0720A62E1F
R0416,BGS7D9DF5AA86BE42D2
