job1_id,job2_id,similarity,job1_title,job2_title,job1_department,job2_department,is_same_department
R0043_55039682,R0043_55039677,1.0,Wealth Remediation,Wealth Remediation,CRI Assessment Team 2,ASF Assessment Team 1,False
R0043_55039677,R0043_55039682,1.0,Wealth Remediation,Wealth Remediation,ASF Assessment Team 1,CRI Assessment Team 2,False
R0043_55039681,R0043_55039677,1.0,Wealth Remediation,Wealth Remediation,CRI Assessment Team 1,ASF Assessment Team 1,False
R0043_55039677,R0043_55039681,1.0,Wealth Remediation,Wealth Remediation,ASF Assessment Team 1,CRI Assessment Team 1,False
R0043_55032758,R0043_55039677,1.0,Wealth Remediation,Wealth Remediation,Complex Executions,ASF Assessment Team 1,False
R0043_55035478,R0043_55032759,1.0,Wealth Remediation,Wealth Remediation,Adviser Scoping and Book Closure,JBW Remediation ASF,False
R0043_55035478,R0043_55032862,1.0,Wealth Remediation,Wealth Remediation,Adviser Scoping and Book Closure,JBW CRI Remediation Methodology,False
R0043_55039681,R0043_55039678,1.0,Wealth Remediation,Wealth Remediation,CRI Assessment Team 1,ASF Assessment Team 2,False
R0002_55030125,R0002_55031358,1.0,Administration Support,Administration Support,Records Mgmt & Third Party Data Serv,Transformation,False
R0002_55011220,R0002_55037878,1.0,Administration Support,Administration Support,Regulatory Operations BAU,Shared Services Collection,False
R0002_55026664,R0002_55011220,1.0,Administration Support,Administration Support,Risk Commitee,Regulatory Operations BAU,False
R0002_55011220,R0002_55026664,1.0,Administration Support,Administration Support,Regulatory Operations BAU,Risk Commitee,False
R0002_55043779,R0002_55011220,1.0,Administration Support,Administration Support,Release Train,Regulatory Operations BAU,False
R0002_55011220,R0002_55043779,1.0,Administration Support,Administration Support,Regulatory Operations BAU,Release Train,False
R0002_55019387,R0002_55030125,1.0,Administration Support,Administration Support,Whistleblower,Records Mgmt & Third Party Data Serv,False
R0002_55030125,R0002_55019387,1.0,Administration Support,Administration Support,Records Mgmt & Third Party Data Serv,Whistleblower,False
R0002_55037283,R0002_55030125,1.0,Administration Support,Administration Support,VRT/ VIT,Records Mgmt & Third Party Data Serv,False
R0002_55030125,R0002_55037283,1.0,Administration Support,Administration Support,Records Mgmt & Third Party Data Serv,VRT/ VIT,False
R0002_55025080,R0002_55030125,1.0,Administration Support,Administration Support,Valuations Operations,Records Mgmt & Third Party Data Serv,False
R0002_55030125,R0002_55025080,1.0,Administration Support,Administration Support,Records Mgmt & Third Party Data Serv,Valuations Operations,False
R0002_55031358,R0002_55030125,1.0,Administration Support,Administration Support,Transformation,Records Mgmt & Third Party Data Serv,False
R0002_55042075,R0002_55030125,1.0,Administration Support,Administration Support,Suppliers & Partners,Records Mgmt & Third Party Data Serv,False
R0043_55039679,R0043_55035478,1.0,Wealth Remediation,Wealth Remediation,JBW CRI Assessment,Adviser Scoping and Book Closure,False
R0002_55030125,R0002_55042075,1.0,Administration Support,Administration Support,Records Mgmt & Third Party Data Serv,Suppliers & Partners,False
R0002_55037718,R0002_55030125,1.0,Administration Support,Administration Support,Subsidiary Governance,Records Mgmt & Third Party Data Serv,False
R0002_55030125,R0002_55037718,1.0,Administration Support,Administration Support,Records Mgmt & Third Party Data Serv,Subsidiary Governance,False
R0002_55043901,R0002_55030125,1.0,Administration Support,Administration Support,Siebel Infra and Projects,Records Mgmt & Third Party Data Serv,False
R0002_55030125,R0002_55043901,1.0,Administration Support,Administration Support,Records Mgmt & Third Party Data Serv,Siebel Infra and Projects,False
R0002_55037878,R0002_55030125,1.0,Administration Support,Administration Support,Shared Services Collection,Records Mgmt & Third Party Data Serv,False
R0002_55030125,R0002_55037878,1.0,Administration Support,Administration Support,Records Mgmt & Third Party Data Serv,Shared Services Collection,False
R0002_55026664,R0002_55030125,1.0,Administration Support,Administration Support,Risk Commitee,Records Mgmt & Third Party Data Serv,False
R0002_55030125,R0002_55026664,1.0,Administration Support,Administration Support,Records Mgmt & Third Party Data Serv,Risk Commitee,False
R0002_55043779,R0002_55030125,1.0,Administration Support,Administration Support,Release Train,Records Mgmt & Third Party Data Serv,False
R0002_55030125,R0002_55043779,1.0,Administration Support,Administration Support,Records Mgmt & Third Party Data Serv,Release Train,False
R0002_55011220,R0002_55030125,1.0,Administration Support,Administration Support,Regulatory Operations BAU,Records Mgmt & Third Party Data Serv,False
R0002_55037878,R0002_55011220,1.0,Administration Support,Administration Support,Shared Services Collection,Regulatory Operations BAU,False
R0002_55011220,R0002_55043901,1.0,Administration Support,Administration Support,Regulatory Operations BAU,Siebel Infra and Projects,False
R0002_55043901,R0002_55011220,1.0,Administration Support,Administration Support,Siebel Infra and Projects,Regulatory Operations BAU,False
R0002_55011220,R0002_55037718,1.0,Administration Support,Administration Support,Regulatory Operations BAU,Subsidiary Governance,False
R0002_55025080,R0002_55043779,1.0,Administration Support,Administration Support,Valuations Operations,Release Train,False
R0002_55043779,R0002_55025080,1.0,Administration Support,Administration Support,Release Train,Valuations Operations,False
R0002_55031358,R0002_55043779,1.0,Administration Support,Administration Support,Transformation,Release Train,False
R0002_55043779,R0002_55031358,1.0,Administration Support,Administration Support,Release Train,Transformation,False
R0002_55042075,R0002_55043779,1.0,Administration Support,Administration Support,Suppliers & Partners,Release Train,False
R0002_55043779,R0002_55042075,1.0,Administration Support,Administration Support,Release Train,Suppliers & Partners,False
R0002_55037718,R0002_55043779,1.0,Administration Support,Administration Support,Subsidiary Governance,Release Train,False
R0002_55043779,R0002_55037718,1.0,Administration Support,Administration Support,Release Train,Subsidiary Governance,False
R0002_55043901,R0002_55043779,1.0,Administration Support,Administration Support,Siebel Infra and Projects,Release Train,False
R0002_55043779,R0002_55043901,1.0,Administration Support,Administration Support,Release Train,Siebel Infra and Projects,False
R0002_55037878,R0002_55043779,1.0,Administration Support,Administration Support,Shared Services Collection,Release Train,False
R0002_55043779,R0002_55037878,1.0,Administration Support,Administration Support,Release Train,Shared Services Collection,False
R0002_55026664,R0002_55043779,1.0,Administration Support,Administration Support,Risk Commitee,Release Train,False
R0002_55043779,R0002_55026664,1.0,Administration Support,Administration Support,Release Train,Risk Commitee,False
R0002_55019387,R0002_55011220,1.0,Administration Support,Administration Support,Whistleblower,Regulatory Operations BAU,False
R0002_55011220,R0002_55019387,1.0,Administration Support,Administration Support,Regulatory Operations BAU,Whistleblower,False
R0002_55037283,R0002_55011220,1.0,Administration Support,Administration Support,VRT/ VIT,Regulatory Operations BAU,False
R0002_55011220,R0002_55037283,1.0,Administration Support,Administration Support,Regulatory Operations BAU,VRT/ VIT,False
R0002_55025080,R0002_55011220,1.0,Administration Support,Administration Support,Valuations Operations,Regulatory Operations BAU,False
R0002_55011220,R0002_55025080,1.0,Administration Support,Administration Support,Regulatory Operations BAU,Valuations Operations,False
R0002_55031358,R0002_55011220,1.0,Administration Support,Administration Support,Transformation,Regulatory Operations BAU,False
R0002_55011220,R0002_55031358,1.0,Administration Support,Administration Support,Regulatory Operations BAU,Transformation,False
R0002_55042075,R0002_55011220,1.0,Administration Support,Administration Support,Suppliers & Partners,Regulatory Operations BAU,False
R0002_55011220,R0002_55042075,1.0,Administration Support,Administration Support,Regulatory Operations BAU,Suppliers & Partners,False
R0002_55037718,R0002_55011220,1.0,Administration Support,Administration Support,Subsidiary Governance,Regulatory Operations BAU,False
R0002_55030125,R0002_55011220,1.0,Administration Support,Administration Support,Records Mgmt & Third Party Data Serv,Regulatory Operations BAU,False
R0002_55019387,R0002_55031084,1.0,Administration Support,Administration Support,Whistleblower,Quality Assurance,False
R0002_55031084,R0002_55019387,1.0,Administration Support,Administration Support,Quality Assurance,Whistleblower,False
R0002_55031358,R0002_55041833,1.0,Administration Support,Administration Support,Transformation,POA Implementation,False
R0002_55042075,R0002_55041833,1.0,Administration Support,Administration Support,Suppliers & Partners,POA Implementation,False
R0002_55041833,R0002_55042075,1.0,Administration Support,Administration Support,POA Implementation,Suppliers & Partners,False
R0002_55037718,R0002_55041833,1.0,Administration Support,Administration Support,Subsidiary Governance,POA Implementation,False
R0002_55041833,R0002_55037718,1.0,Administration Support,Administration Support,POA Implementation,Subsidiary Governance,False
R0002_55043901,R0002_55041833,1.0,Administration Support,Administration Support,Siebel Infra and Projects,POA Implementation,False
R0002_55041833,R0002_55043901,1.0,Administration Support,Administration Support,POA Implementation,Siebel Infra and Projects,False
R0002_55037878,R0002_55041833,1.0,Administration Support,Administration Support,Shared Services Collection,POA Implementation,False
R0002_55041833,R0002_55037878,1.0,Administration Support,Administration Support,POA Implementation,Shared Services Collection,False
R0002_55026664,R0002_55041833,1.0,Administration Support,Administration Support,Risk Commitee,POA Implementation,False
R0002_55041833,R0002_55026664,1.0,Administration Support,Administration Support,POA Implementation,Risk Commitee,False
R0002_55043779,R0002_55041833,1.0,Administration Support,Administration Support,Release Train,POA Implementation,False
R0002_55041833,R0002_55043779,1.0,Administration Support,Administration Support,POA Implementation,Release Train,False
R0002_55011220,R0002_55041833,1.0,Administration Support,Administration Support,Regulatory Operations BAU,POA Implementation,False
R0002_55041833,R0002_55011220,1.0,Administration Support,Administration Support,POA Implementation,Regulatory Operations BAU,False
R0002_55030125,R0002_55041833,1.0,Administration Support,Administration Support,Records Mgmt & Third Party Data Serv,POA Implementation,False
R0002_55041833,R0002_55030125,1.0,Administration Support,Administration Support,POA Implementation,Records Mgmt & Third Party Data Serv,False
R0002_55031084,R0002_55041833,1.0,Administration Support,Administration Support,Quality Assurance,POA Implementation,False
R0002_55041833,R0002_55031084,1.0,Administration Support,Administration Support,POA Implementation,Quality Assurance,False
R0002_55019387,R0002_55041025,1.0,Administration Support,Administration Support,Whistleblower,People Reporting,False
R0002_55041025,R0002_55019387,1.0,Administration Support,Administration Support,People Reporting,Whistleblower,False
R0002_55037283,R0002_55041025,1.0,Administration Support,Administration Support,VRT/ VIT,People Reporting,False
R0002_55041025,R0002_55037283,1.0,Administration Support,Administration Support,People Reporting,VRT/ VIT,False
R0002_55025080,R0002_55041025,1.0,Administration Support,Administration Support,Valuations Operations,People Reporting,False
R0002_55041025,R0002_55025080,1.0,Administration Support,Administration Support,People Reporting,Valuations Operations,False
R0002_55031358,R0002_55041025,1.0,Administration Support,Administration Support,Transformation,People Reporting,False
R0002_55041833,R0002_55031358,1.0,Administration Support,Administration Support,POA Implementation,Transformation,False
R0002_55041833,R0002_55025080,1.0,Administration Support,Administration Support,POA Implementation,Valuations Operations,False
R0002_55037283,R0002_55031084,1.0,Administration Support,Administration Support,VRT/ VIT,Quality Assurance,False
R0002_55025080,R0002_55041833,1.0,Administration Support,Administration Support,Valuations Operations,POA Implementation,False
R0002_55031084,R0002_55037283,1.0,Administration Support,Administration Support,Quality Assurance,VRT/ VIT,False
R0002_55025080,R0002_55031084,1.0,Administration Support,Administration Support,Valuations Operations,Quality Assurance,False
R0002_55031084,R0002_55025080,1.0,Administration Support,Administration Support,Quality Assurance,Valuations Operations,False
R0002_55031358,R0002_55031084,1.0,Administration Support,Administration Support,Transformation,Quality Assurance,False
R0002_55031084,R0002_55031358,1.0,Administration Support,Administration Support,Quality Assurance,Transformation,False
R0002_55042075,R0002_55031084,1.0,Administration Support,Administration Support,Suppliers & Partners,Quality Assurance,False
R0002_55031084,R0002_55042075,1.0,Administration Support,Administration Support,Quality Assurance,Suppliers & Partners,False
R0002_55037718,R0002_55031084,1.0,Administration Support,Administration Support,Subsidiary Governance,Quality Assurance,False
R0002_55031084,R0002_55037718,1.0,Administration Support,Administration Support,Quality Assurance,Subsidiary Governance,False
R0002_55043901,R0002_55031084,1.0,Administration Support,Administration Support,Siebel Infra and Projects,Quality Assurance,False
R0002_55031084,R0002_55043901,1.0,Administration Support,Administration Support,Quality Assurance,Siebel Infra and Projects,False
R0002_55037878,R0002_55031084,1.0,Administration Support,Administration Support,Shared Services Collection,Quality Assurance,False
R0002_55031084,R0002_55037878,1.0,Administration Support,Administration Support,Quality Assurance,Shared Services Collection,False
R0002_55026664,R0002_55031084,1.0,Administration Support,Administration Support,Risk Commitee,Quality Assurance,False
R0002_55031084,R0002_55026664,1.0,Administration Support,Administration Support,Quality Assurance,Risk Commitee,False
R0002_55043779,R0002_55031084,1.0,Administration Support,Administration Support,Release Train,Quality Assurance,False
R0002_55031084,R0002_55043779,1.0,Administration Support,Administration Support,Quality Assurance,Release Train,False
R0002_55011220,R0002_55031084,1.0,Administration Support,Administration Support,Regulatory Operations BAU,Quality Assurance,False
R0002_55031084,R0002_55011220,1.0,Administration Support,Administration Support,Quality Assurance,Regulatory Operations BAU,False
R0002_55030125,R0002_55031084,1.0,Administration Support,Administration Support,Records Mgmt & Third Party Data Serv,Quality Assurance,False
R0002_55031084,R0002_55030125,1.0,Administration Support,Administration Support,Quality Assurance,Records Mgmt & Third Party Data Serv,False
R0002_55019387,R0002_55041833,1.0,Administration Support,Administration Support,Whistleblower,POA Implementation,False
R0002_55041833,R0002_55019387,1.0,Administration Support,Administration Support,POA Implementation,Whistleblower,False
R0002_55037283,R0002_55041833,1.0,Administration Support,Administration Support,VRT/ VIT,POA Implementation,False
R0002_55041833,R0002_55037283,1.0,Administration Support,Administration Support,POA Implementation,VRT/ VIT,False
R0002_55043779,R0002_55037283,1.0,Administration Support,Administration Support,Release Train,VRT/ VIT,False
R0002_55037283,R0002_55043779,1.0,Administration Support,Administration Support,VRT/ VIT,Release Train,False
R0002_55043779,R0002_55019387,1.0,Administration Support,Administration Support,Release Train,Whistleblower,False
R0043_55034675,R0043_55035478,1.0,Wealth Remediation,Wealth Remediation,Business Enablement,Adviser Scoping and Book Closure,False
R0043_55036252,R0043_55035478,1.0,Wealth Remediation,Wealth Remediation,BA Pool,Adviser Scoping and Book Closure,False
R0043_55035478,R0043_55036252,1.0,Wealth Remediation,Wealth Remediation,Adviser Scoping and Book Closure,BA Pool,False
R0043_55029067,R0043_55035478,1.0,Wealth Remediation,Wealth Remediation,Assessment - Em,Adviser Scoping and Book Closure,False
R0043_55035478,R0043_55029067,1.0,Wealth Remediation,Wealth Remediation,Adviser Scoping and Book Closure,Assessment - Em,False
R0043_55039678,R0043_55035478,1.0,Wealth Remediation,Wealth Remediation,ASF Assessment Team 2,Adviser Scoping and Book Closure,False
R0043_55035478,R0043_55039678,1.0,Wealth Remediation,Wealth Remediation,Adviser Scoping and Book Closure,ASF Assessment Team 2,False
R0043_55039677,R0043_55035478,1.0,Wealth Remediation,Wealth Remediation,ASF Assessment Team 1,Adviser Scoping and Book Closure,False
R0043_55035478,R0043_55039677,1.0,Wealth Remediation,Wealth Remediation,Adviser Scoping and Book Closure,ASF Assessment Team 1,False
R0043_55032756,R0043_55035478,1.0,Wealth Remediation,Wealth Remediation,ASF AP Program,Adviser Scoping and Book Closure,False
