job1_id,job2_id,similarity,job1_title,job2_title,job1_department,job2_department,is_same_department
R0377_55044076,R0377_55033035,1.0000000000000002,People Operations,People Operations,IPP - Data Reporting and Governance,GPO Process Design & Control,False
R0377_55033035,R0377_55036698,1.0000000000000002,People Operations,People Operations,GPO Process Design & Control,Org Change Execution,False
R0377_55036698,R0377_55033035,1.0000000000000002,People Operations,People Operations,Org Change Execution,GPO Process Design & Control,False
R0377_55033035,R0377_55032664,1.0000000000000002,People Operations,People Operations,GPO Process Design & Control,Payroll Services,False
R0377_55032664,R0377_55033035,1.0000000000000002,People Operations,People Operations,Payroll Services,GPO Process Design & Control,False
R0377_55033035,R0377_55038331,1.0000000000000002,People Operations,People Operations,GPO Process Design & Control,People & Culture ubank,False
R0377_55038331,R0377_55033035,1.0000000000000002,People Operations,People Operations,People & Culture ubank,GPO Process Design & Control,False
R0377_55033035,R0377_55041814,1.0000000000000002,People Operations,People Operations,GPO Process Design & Control,People Operations,False
R0377_55041814,R0377_55033035,1.0000000000000002,People Operations,People Operations,People Operations,GPO Process Design & Control,False
R0377_55033035,R0377_55041025,1.0000000000000002,People Operations,People Operations,GPO Process Design & Control,People Reporting,False
R0377_55041025,R0377_55033035,1.0000000000000002,People Operations,People Operations,People Reporting,GPO Process Design & Control,False
R0377_55033035,R0377_55039651,1.0000000000000002,People Operations,People Operations,GPO Process Design & Control,PMO Lead,False
R0377_55039651,R0377_55033035,1.0000000000000002,People Operations,People Operations,PMO Lead,GPO Process Design & Control,False
R0377_55033035,R0377_55044100,1.0000000000000002,People Operations,People Operations,GPO Process Design & Control,RPWR Portfolio Execution,False
R0377_55044100,R0377_55033035,1.0000000000000002,People Operations,People Operations,RPWR Portfolio Execution,GPO Process Design & Control,False
R0377_55033035,R0377_55026719,1.0000000000000002,People Operations,People Operations,GPO Process Design & Control,"Technology, Technology Platforms",False
R0377_55026719,R0377_55033035,1.0000000000000002,People Operations,People Operations,"Technology, Technology Platforms",GPO Process Design & Control,False
R0377_55044076,R0377_55036698,1.0000000000000002,People Operations,People Operations,IPP - Data Reporting and Governance,Org Change Execution,False
R0377_55036698,R0377_55044076,1.0000000000000002,People Operations,People Operations,Org Change Execution,IPP - Data Reporting and Governance,False
R0377_55044076,R0377_55032664,1.0000000000000002,People Operations,People Operations,IPP - Data Reporting and Governance,Payroll Services,False
R0377_55032664,R0377_55044076,1.0000000000000002,People Operations,People Operations,Payroll Services,IPP - Data Reporting and Governance,False
R0377_55044076,R0377_55038331,1.0000000000000002,People Operations,People Operations,IPP - Data Reporting and Governance,People & Culture ubank,False
R0377_55038331,R0377_55044076,1.0000000000000002,People Operations,People Operations,People & Culture ubank,IPP - Data Reporting and Governance,False
R0377_55044076,R0377_55041814,1.0000000000000002,People Operations,People Operations,IPP - Data Reporting and Governance,People Operations,False
R0377_55041814,R0377_55044076,1.0000000000000002,People Operations,People Operations,People Operations,IPP - Data Reporting and Governance,False
R0377_55044076,R0377_55041025,1.0000000000000002,People Operations,People Operations,IPP - Data Reporting and Governance,People Reporting,False
R0377_55041025,R0377_55044076,1.0000000000000002,People Operations,People Operations,People Reporting,IPP - Data Reporting and Governance,False
R0377_55033035,R0377_55044076,1.0000000000000002,People Operations,People Operations,GPO Process Design & Control,IPP - Data Reporting and Governance,False
R0377_55042881,R0377_55026719,1.0000000000000002,People Operations,People Operations,Executive Reward Services 4,"Technology, Technology Platforms",False
R0377_55034860,R0377_55038331,1.0000000000000002,People Operations,People Operations,Executive Reward Services 2,People & Culture ubank,False
R0377_55044100,R0377_55042881,1.0000000000000002,People Operations,People Operations,RPWR Portfolio Execution,Executive Reward Services 4,False
R0377_55034860,R0377_55041814,1.0000000000000002,People Operations,People Operations,Executive Reward Services 2,People Operations,False
R0377_55041814,R0377_55034860,1.0000000000000002,People Operations,People Operations,People Operations,Executive Reward Services 2,False
R0377_55034860,R0377_55041025,1.0000000000000002,People Operations,People Operations,Executive Reward Services 2,People Reporting,False
R0377_55041025,R0377_55034860,1.0000000000000002,People Operations,People Operations,People Reporting,Executive Reward Services 2,False
R0377_55034860,R0377_55039651,1.0000000000000002,People Operations,People Operations,Executive Reward Services 2,PMO Lead,False
R0377_55039651,R0377_55034860,1.0000000000000002,People Operations,People Operations,PMO Lead,Executive Reward Services 2,False
R0377_55034860,R0377_55044100,1.0000000000000002,People Operations,People Operations,Executive Reward Services 2,RPWR Portfolio Execution,False
R0377_55044100,R0377_55034860,1.0000000000000002,People Operations,People Operations,RPWR Portfolio Execution,Executive Reward Services 2,False
R0377_55034860,R0377_55026719,1.0000000000000002,People Operations,People Operations,Executive Reward Services 2,"Technology, Technology Platforms",False
R0377_55026719,R0377_55034860,1.0000000000000002,People Operations,People Operations,"Technology, Technology Platforms",Executive Reward Services 2,False
R0377_55042881,R0377_55033035,1.0000000000000002,People Operations,People Operations,Executive Reward Services 4,GPO Process Design & Control,False
R0377_55033035,R0377_55042881,1.0000000000000002,People Operations,People Operations,GPO Process Design & Control,Executive Reward Services 4,False
R0377_55042881,R0377_55044076,1.0000000000000002,People Operations,People Operations,Executive Reward Services 4,IPP - Data Reporting and Governance,False
R0377_55044076,R0377_55042881,1.0000000000000002,People Operations,People Operations,IPP - Data Reporting and Governance,Executive Reward Services 4,False
R0377_55042881,R0377_55036698,1.0000000000000002,People Operations,People Operations,Executive Reward Services 4,Org Change Execution,False
R0377_55036698,R0377_55042881,1.0000000000000002,People Operations,People Operations,Org Change Execution,Executive Reward Services 4,False
R0377_55042881,R0377_55032664,1.0000000000000002,People Operations,People Operations,Executive Reward Services 4,Payroll Services,False
R0377_55032664,R0377_55042881,1.0000000000000002,People Operations,People Operations,Payroll Services,Executive Reward Services 4,False
R0377_55042881,R0377_55038331,1.0000000000000002,People Operations,People Operations,Executive Reward Services 4,People & Culture ubank,False
R0377_55038331,R0377_55042881,1.0000000000000002,People Operations,People Operations,People & Culture ubank,Executive Reward Services 4,False
R0377_55042881,R0377_55041814,1.0000000000000002,People Operations,People Operations,Executive Reward Services 4,People Operations,False
R0377_55041814,R0377_55042881,1.0000000000000002,People Operations,People Operations,People Operations,Executive Reward Services 4,False
R0377_55042881,R0377_55041025,1.0000000000000002,People Operations,People Operations,Executive Reward Services 4,People Reporting,False
R0377_55041025,R0377_55042881,1.0000000000000002,People Operations,People Operations,People Reporting,Executive Reward Services 4,False
R0377_55042881,R0377_55039651,1.0000000000000002,People Operations,People Operations,Executive Reward Services 4,PMO Lead,False
R0377_55039651,R0377_55042881,1.0000000000000002,People Operations,People Operations,PMO Lead,Executive Reward Services 4,False
R0377_55042881,R0377_55044100,1.0000000000000002,People Operations,People Operations,Executive Reward Services 4,RPWR Portfolio Execution,False
R0377_55044076,R0377_55039651,1.0000000000000002,People Operations,People Operations,IPP - Data Reporting and Governance,PMO Lead,False
R0377_55039651,R0377_55044076,1.0000000000000002,People Operations,People Operations,PMO Lead,IPP - Data Reporting and Governance,False
R0377_55044076,R0377_55044100,1.0000000000000002,People Operations,People Operations,IPP - Data Reporting and Governance,RPWR Portfolio Execution,False
R0377_55044100,R0377_55044076,1.0000000000000002,People Operations,People Operations,RPWR Portfolio Execution,IPP - Data Reporting and Governance,False
R0377_55038331,R0377_55041025,1.0000000000000002,People Operations,People Operations,People & Culture ubank,People Reporting,False
R0377_55041025,R0377_55038331,1.0000000000000002,People Operations,People Operations,People Reporting,People & Culture ubank,False
R0377_55038331,R0377_55039651,1.0000000000000002,People Operations,People Operations,People & Culture ubank,PMO Lead,False
R0377_55039651,R0377_55038331,1.0000000000000002,People Operations,People Operations,PMO Lead,People & Culture ubank,False
R0377_55038331,R0377_55044100,1.0000000000000002,People Operations,People Operations,People & Culture ubank,RPWR Portfolio Execution,False
R0377_55044100,R0377_55038331,1.0000000000000002,People Operations,People Operations,RPWR Portfolio Execution,People & Culture ubank,False
R0377_55038331,R0377_55026719,1.0000000000000002,People Operations,People Operations,People & Culture ubank,"Technology, Technology Platforms",False
R0377_55026719,R0377_55038331,1.0000000000000002,People Operations,People Operations,"Technology, Technology Platforms",People & Culture ubank,False
R0377_55041814,R0377_55041025,1.0000000000000002,People Operations,People Operations,People Operations,People Reporting,False
R0377_55041025,R0377_55041814,1.0000000000000002,People Operations,People Operations,People Reporting,People Operations,False
R0377_55041814,R0377_55039651,1.0000000000000002,People Operations,People Operations,People Operations,PMO Lead,False
R0377_55039651,R0377_55041814,1.0000000000000002,People Operations,People Operations,PMO Lead,People Operations,False
R0377_55041814,R0377_55044100,1.0000000000000002,People Operations,People Operations,People Operations,RPWR Portfolio Execution,False
R0377_55044100,R0377_55041814,1.0000000000000002,People Operations,People Operations,RPWR Portfolio Execution,People Operations,False
R0377_55041814,R0377_55026719,1.0000000000000002,People Operations,People Operations,People Operations,"Technology, Technology Platforms",False
R0377_55026719,R0377_55041814,1.0000000000000002,People Operations,People Operations,"Technology, Technology Platforms",People Operations,False
R0377_55041025,R0377_55039651,1.0000000000000002,People Operations,People Operations,People Reporting,PMO Lead,False
R0377_55039651,R0377_55041025,1.0000000000000002,People Operations,People Operations,PMO Lead,People Reporting,False
